ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,3,neutraalne,"«Kindla usu tunnistajate» jaotamisega probleeme ei ole – see jaguneb 90 aranimetatud usutunnistuste vahel. Kuid mida hakata peale nende 54 protsendiga, kes «ei pea omaks yhtegi usutunnistust» – kas toesti puuduvad neil siis igasugused uskumused ja identiteedid?"
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,4,neutraalne,"Loomulikult pole see nii. Sarnaselt tohutule hulgale usuidentiteetidele eksisteerib myriaad mitteusulisi minapilte: agnostikud ja ateistid (norgad ja tugevad, «vulgaarsed», «teaduslikud» ja «uued»), materialistid ja vabamotlejad, humanistid (sekulaarsed ja tavalised, lisaks veel religioossed), ratsionalistid ja sekularistid…"
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,5,negatiivne,"Igayhele, kes religioonisotsioloogilistest trendidest midagigi teab, ei saa tulla yllatusena, et traditsionaalse religiooniga on seotud yha vahem inimesi. Seda enam tekitab taielikku hammeldust statistikaameti otsus «sonastada seekord usu kysimus ymber: «Kas Te peate omaks monda usku?» varasema «Milline on Teie suhe religiooni?» asemel» (tsitaat statistikaameti vastusest minu jareleparimisele)."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,6,negatiivne,"Taiesti moeldamatu oleks teha statistikat Eesti elanike kohta, kysides «kas elate Tallinnas – kui jah, siis kus?» ning liigitada ylejaanud kategooriasse «maakad». Kuid usukysimuses see otsus mingil pohjusel kedagi ei alarmeerinud."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,7,negatiivne,"Tohutu too tulemusena saime teada, et meil on 48 «lilla leegi hoidjat» ja kaputais nn protestiusundite esindajaid, kuid 54 protsendi (s.o yle poole elanikkonnast!) yhte patta viskamist ei saa diagnoosida muul moel kui taieliku apardumisena."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,8,negatiivne,"Kui lisada need, kes mingitel pohjustel usukysimusele vastamata jatsid, on rahvaloenduse tulemus see, et meil puudub vahimgi aimdus 70 protsendi eestimaalaste (mitte)usulise minapildi kohta – me teame nende kohta vaid seda, et nad ei ole rahvaloenduse nimistus esinevate uskumuste jargijad. Ei ole just kuigi markimisvaarne toovoit."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,9,negatiivne,"Seetottu pole pohjust imestada, et niivord ebamaaraste andmete pinnalt vorsub hulk ettemaaratult vaaraid voi lihtsalt mottetuid spekulatsioone, mille yheks naiteks on Postimehe arvamusportaali religiooniteemalist diskussiooni reklaamiv lause: «kysida ekspertidelt arvamusi, miks on Eestis nii vahe usklikke ja kas kirik peaks midagi muutma, et inimesed taas usule lahemale tuua»."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,10,neutraalne,"Rahvaloenduse andmete alusel voib kyll kysida «mida voiksid kirikud teha oma liikmeskonna suurendamiseks», kuid inimeste usklikkuse voi selle puudumise, usklike arvu ja uskumuste kohta ei ytle rahvaloenduse andmed oigupoolest mitte midagi."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,11,negatiivne,"Viimane vaide nouab ilmselt veidi lahemat selgitust. Alates 20. sajandi algusest on Eesti rahvusmyydi yks motiividest olnud eestlaste «usuline leigus», mis muutus oluliselt radikaalsemaks parast 2005. aasta Eurobaromeetri tulemuste avaldamist (vaid 16 protsenti eestimaalastest tunnistasid jumala olemasolu). Selle tagajarjel on eestlaste eneseteadvuse vaaramatuks osaks saanud arusaam endist kui «maailma vahimreligioossest maast» – seda hoolimata asjaolust, et uuring holmas vaid Euroopat ja jargnevad uuringud on meid sellelt kahtlase vaartusega troonilt juba ammugi touganud."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,12,neutraalne,"See, valdavalt rahvalik interpretatsioon, jatab tahelepanuta 2005. aasta uuringu teise tulba, mille puhul uskumises «mingit sorti vaimu voi elujoudu» olime 54 protsendiga Euroopas teistpidi esikohal. Nagu kolleeg Lea Altnurme (http://arvamus.postimees.ee/1222384/lea-altnurme-eestlaste-religioossus-valjendub-individuaalsel-viisil/) ja Liina Kilemit (http://kjt.ee/2012/02/mida-sakslased-usuvad/) on rohutanud, viitab see eestlaste usu individualiseerumisele."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,13,neutraalne,"Selle tulemuseks on no «oma usk», mis tahendab, et inimene komplekteerib oma uskumused ise, eelistades seda kiriku voi muu institutsiooni pakutavale «kolm yhes» paketile (maailmavaade, uskumused, sotsiaalne sfaar)."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,14,negatiivne,"See toob endaga kaasa religioossetest institutsioonidest kaugenemise – uskumine ei ole enam seotud kirikusse kuulumisega (mida rahvalikus tolgenduses siiamaani uskumise yheks eelduseks arvatakse). Samas, tegu ei ole ainult kirikust kaugenemisega, vaid muutused leiavad aset ka kirikute sees – end luterlasena identifitseeriv isik ei pruugi enam uskuda kolmainu jumalat, katoliiklane voib sydamerahuga kasutada rasestumisvastaseid vahendeid jne."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,15,neutraalne,"Tavaparaselt moistetakse ylalkirjeldatut ainult «usklike» kohta kaivana, kuid 2010. aastal labiviidud uurimus «Elust, usust, usuelust» naitas vaga selgelt, et usu individualiseerumine ei iseloomusta mitte ainult usklikke voi usu poole kaldujaid, vaid mojutab vaga tugevalt ka «mittereligiooni» esindajaid."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,16,neutraalne,"Eelkoige on selle pohjustanud Noukogude Liidu religioonivaenuliku poliitika tulemusena tekkinud religioosne vaakum, mille taasiseseisvumise jarel taitsid sissetunginud uususundid. Suur osa neist kuulub uue vaimsuse (New Age) konteksti – jooga, meditatsioon, taro jne, mida tavaparaselt religioonina yldse ei tajuta. Tegu ei olegi konkreetse religiooniga, vaid pigem esoteerilis-vaimse taustsysteemiga."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,17,neutraalne,"Eestit religioosselt enim iseloomustavaks jooneks voibki pidada uue vaimsuse erakordselt tugevat moju, mida on naha koigi gruppide puhul alates ateistidest kuni radikaalsete usklikeni valja. Monel puhul avaldub moju uuele vaimsusele vastandumisena, enamasti aga seisukohtade ylevotmisena, kuid voib esineda ka molemat korraga."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,18,neutraalne,"Selle tulemusel muutub yha hagusamaks usklikkuse ja mitteusklikkuse piir – usk jumalasse voi korgemasse joudu ei ole enam ainsaks «usklikkuse» indikaatoriks – sarnaseid tahelepanekuid on teinud mitteusklikkuse uurijad ka valisriikides. oigupoolest paiskab see taielikult segamini traditsioonilised arusaamad usklikkusest ja mitteusklikkusest."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,19,vastuoluline,"Naiteks: taimede hinge olemasoluga noustus 60 protsenti eestimaalastest; ateistide voi ateismi kaldujate seas oli see protsent 55. Loomade hinge olemasolu uskus 78 protsenti eestlastest, ateistide seas oli protsent 75 jne. Selle statistika veidraks tipuks oli kymnendiku ateistide usk isikulisse jumalasse ning asjaolu, et reaalselt materialistlike seisukohtade esindajaid oli rohkem usuliselt ykskoiksete kui ateistide endi seas."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,20,vastuoluline,"Kokkuvotteks voib todeda: a) me oleme kaugel olemast «maailma koige vahem religioosne maa»; b) usklikkus kui selline ei kao mitte kuskile, vaid muundub ja seda ei pruugi esimese hooga aragi tunda; c) otsustada inimese minapildi jargi tema uskumuste yle on vaga libe tee. Minapilt ei muutu seelabi siiski mottetuks, kuna annab uskumustele raamistuse, kuid peaaegu kindlasti ei tahenda see etteantud komplekti kuuluvaid kindlaid uskumusi."
ARVAMUS,http://arvamus.postimees.ee/1225558/atko-remmel-kirikusse-mittekuulumine-ei-tahenda-usu-puudumist/,21,negatiivne,"Neid aspekte arvesse vottes oleks erakordselt kurb, kui kysimus usu kohta jargmisest rahvaloendusest valja jaaks. Ehk oleks argumendiks ka voimalik punktivoit Nikita Hruštšovi yle, kelle lubadus naidata riigi viimast usklikku jai teostamata – akki fikseerib viimase traditsionaalse uskliku just Eesti statistikaamet?"
ARVAMUS,http://arvamus.postimees.ee/1225578/marti-aavik-kirik-kahaneb-mis-saab-moraalist/,1,negatiivne,"Mis kyll juhtub, kui kiriku liikmeskond vaheneb? Viimastel paevadel raagivad ja kirjutavad sellest isegi need inimesed, kes pole mulle varem erilise usulise hardusega silma jaanud. yks tont on moraalne allakaik. Et kui pole pidepunkte kasulaudadelt, votab voimust arvamus, et ykski moraalireegel (naiteks «ara varasta») pole parem isegi taiesti vastupidisest seisukohast ning niisugune lotv hoiak viib lopuks yhiskonna lagunemiseni. Puruneb jutlustajate vaevaga loodud kaitsekiht ning igayhest saab metsik enesekeskne olend, kes astub sotta koikide vastu."
ARVAMUS,http://arvamus.postimees.ee/1225578/marti-aavik-kirik-kahaneb-mis-saab-moraalist/,2,vastuoluline,"aarmuslik moraalirelativist voib vaita, et absoluutselt koik moraalireeglid soltuvad kultuurist – tinglikult kokkulepetest (ja pohimotteliselt ei saa olla mingit universaalset kaalu, mille jargi oelda, et yks on hea ja teine halb). Rahulikum todemus on, et paljud moraalireeglid erinevad kultuuriti ning meile harjumusparane ei pruugi olla sugugi ainus, mis tagab toimivad inimsuhted."
ARVAMUS,http://arvamus.postimees.ee/1225578/marti-aavik-kirik-kahaneb-mis-saab-moraalist/,3,positiivne,"Mina kaldun arvama, et markimisvaarne osa sellest, mida seostame moraaliga ning hea ja osavotliku kaitumisega, pole puhtalt kokkuleppeline, vaid sellel on bioloogiline alus. Empaatia ja altruistlik kaitumine on meisse sisse ehitatud (tosi, mitte koikidesse yhel maaral). Ma arvan, et meie «karjaelu» struktuur hoiab enam-vahem toredaid kaitumisviise alal ka siis, kui meid igal pyhapaeval kantslist ei hurjutata."
ARVAMUS,http://arvamus.postimees.ee/1225578/marti-aavik-kirik-kahaneb-mis-saab-moraalist/,4,neutraalne,"Maailmakuulus hollandlasest šimpansiuurija Frans de Waal kirjeldab meie karvasemate ja impulsiivsemate sugulaste kaitumist ja argumenteerib minu meelest veenvalt selle kasuks, et moraali jooni voib ahvide juurest leida kyll (vt raamatuid «Primates and Philosophers: How Morality Evolved» – e.k «Primaadid ja filosoofid: kuidas moraal arenes»; «The Age of Empathy» – e.k «Empaatia vanus»)."
ARVAMUS,http://arvamus.postimees.ee/1225578/marti-aavik-kirik-kahaneb-mis-saab-moraalist/,5,vastuoluline,"Raagitakse jumalata inimese hingeelu vaesumisest, yksindusest ja lootusetusest. Ma arvan, et ka ateistina on voimalik elada vaimselt rikast ja rahuldust pakkuvat elu ning leppida mottega, et kui aju lakkab tootamast, siis see ongi yhe olendi viimne paev. Liiatigi teame, et ka vaga religioossetes yhiskondades elavad paljud yksilduse ja lootusetuse valus, aga neile saab abikae ulatada ka ilma misjoniajakirja taskusse sokutamata."
ARVAMUS,http://arvamus.postimees.ee/1225578/marti-aavik-kirik-kahaneb-mis-saab-moraalist/,6,negatiivne,"P. S. Mulle tundub, et suur pomm Eesti luterliku kiriku jala kyljes on tohutu kinnisvara. Maakirikute hooned ehitati siis, kui inimesed elasid valdavalt maal ja koik olid kiriku hingekirjas. Nyyd on raha neelavad hooned samad, aga kogudused vaikesed ning liikmed vanad. Moni piiskop voib ju jouka eluga silma jaada, aga valdavalt on kirik siiski vaene ning hoonete kuludest ei jaa just palju yle sisuliseks tooks (mis see ka ei oleks)."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,1,negatiivne,"Usuringkonnad soovivad rahvaloendusest saadud tulemustele omistada erinevat sisu vastavalt endi kontseptsioonile, kritiseerib loenduse metoodikajuht Ene-Margit Tiit Postimehe arvamusportaalis loenduse kriitikuid."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,2,neutraalne,"Kui raakida ajaloos esmakordsest luteriusu allajaamisest oigeusule, siis siin on tema sonul pohjus lihtne: alla 25-aastastest kysitletutest pooldab luteriusku vaid 2-3 protsenti, samas kui kahe loenduse vahele jaanud 11 aasta jooksul ara surnute hulgas oli oigeusklikke vahe (erinevalt luterlastest)."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,3,vastuoluline,"Rahvaloenduse religiooniteemaliste andmete avaldamine argitas usuga seotud inimesi aktiivselt arutlema usu positsiooni yle yhiskonnas. See on tervitatav, kuid arutluste hulgas ilmneb yks suundumus ja nimelt nahakse mittesoovitavate tulemuste pohjust loendusmetoodikas."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,4,vastuoluline,"Teoloogiadoktor Atko Remmel on arvamusartikli pealkirjastanud «Kirikusse mittekuulumine ei tahenda usu puudumist». See on oige vaide ja sellega voikski diskussiooni lopetada, kuigi rahvaloendusel ei kysitud kirikusse kuulumist, vaid usu omaks pidamist."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,5,neutraalne,"Seda, kui paljud nende inimeste hulgast, kes rahvaloenduse andmetel yhtegi usku omaks ei tunnista, siiski ennast mone uskumuse voi usulise identiteediga seovad, voiks selgitada taiendava uuringuga. Kindlasti leidub ka selliseid inimesi. Ent sellise info kogumine ei olnud loenduse ylesanne."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,6,negatiivne,"Praeguse arutelu valgel naib pigem, et erinevad usuringkonnad soovivad saadud tulemustele omistada erinevat sisu vastavalt endi kontseptsioonile. Nii loodab Atko Remmel religiooni puudutavast kysimusest saada andmeid elanike isikliku identiteedi ja minapildi analyysimiseks."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,7,vastuoluline,"Veel kord tuleb meenutada, et loenduskysimuse sonastus ei ole rahvaloenduse korraldajate valjamoeldud, sarnast sonastust on loendustes varemgi kasutatud ja selle kiitis heaks asjatundjate komisjon. Et 2000. aasta loendusel esitatud kysimuse sonastusega ei jaetud rahule, liiga palju oli vastusevariante, siis sonastust muudeti ja loenduse eel tegid soltumatud eksperdid loenduskysimuste kontrolli, mis kinnitas religiooni puudutava kysimuse yhest moistetavust."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,8,neutraalne,"Seda, et sonastuse teisendamine ei muutnud oluliselt nende inimeste arvu, kes tunnistavad/peavad omaks luteri usku, on lihtne naidata alljargnevate jooniste abil. Joonistel on esitatud protsendid vastava vanuseryhma koigi pysielanike hulgast."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,9,neutraalne,"Alljargnevas arutelus kasitleme paralleelselt kahe loenduse andmeid, vaadates inimesi mitte nende vanuse, vaid synniaasta jargi. Joonistelt on naha, et need, kes 2000. aastal loendusel end luterlaseks tunnistasid, on seda jatkuvalt ka 2011. aastal."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,10,neutraalne,"Parast 1950. aastat syndinud Eesti pysielanikest (kelle hulgas on vastavalt vanuseryhmale 60—70 protsenti eestlasi) peab luteri usku omaks / tunnistab luteri usku alla 10 protsendi, kusjuures siin mingit olulist muutust kahe rahvaloenduse vordluses pole toimunud. Kyll aga on lisandunud noorim vanuseryhm – parast 1995. aastat syndinud –, kellelt eelmisel loendusel suhtumist religiooni ei kysitud ja kes praegu on kuni 25-aastased – nende osas piirdub luteri usku omaks pidavate/ tunnistavate inimeste osatahtsus 2–3 protsendiga."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,11,neutraalne,"Eakamate hulgas kasvab luteri usku omaks pidavate/tunnistavate inimeste osatahtsus peaaegu lineaarselt, saavutades 1920. aastatel syndinute korral 35 protsenti rahvastikust (ligi pooled eestlastest)."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,12,vastuoluline,"Veelgi vanema ealisi isikuid oli 2000. aasta loendusel, kus koige eakam omaette analyysitud vanuseryhm haaras Esimese maailmasoja eel syndinud inimesi. Nende seas ulatus luterlaste arv 50 protsendi ligi, seega selles eas eestlastest tunnistas luterlust yle poole. Kahjuks on sellest vanuseryhmast vaga suur osa meie hulgast lahkunud ja seega on kadunud ka luterlust koige enam toetanud elanike osa."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,13,neutraalne,"oigeusklike puhul on olukord teine – koigi sojajargsete (alates 1940. aastatel syndinud) polvkondade esindajatele on omane usku omaks pidavate/ tunnistavate inimeste suhtarvu kuni kahekordne kasv."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,14,neutraalne,"Mis puutub koigisse muudesse uskudesse – siin hulgas on nii mitmesugused kristlikud kirikud, sealhulgas katoliiklased, samuti islam, budism, judaism, taara- ja maausulised, lopuks ka mitmesugused eksootilised usud nagu lilla leegi hoidjad voi satanistid, siis nende osatahtsus yhiskonnas pysib ysna stabiilselt 2—3 protsendi piires niihasti vanuseryhmade kui ka loenduste loikes."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,15,vastuoluline,"Miks neid meile vooraid uske yldse uuriti? Pohjus on vaga lihtne – kui inimeselt tema usulise toekspidamise kohta midagi kysiti, siis pidi tal olema voimalus vastata. Ja selleks puhuks, kui tema usku loetelus ei olnud, oli jaetud voimalus vastav nimetus kirja panna. Nii tehti koigi kysimuste puhul. Kas moni erialateadlane nende usuvoolude dynaamikat kunagi uurima hakkab, pole selge. Andmestik selleks on igatahes olemas."
ARVAMUS,http://arvamus.postimees.ee/1227056/ene-margit-tiit-mida-usuloendusest-tegelikult-jareldada/,16,vastuoluline,"Eestimaalaste usuleigust «toestanud» rahvaloendusest jai kolama valesonum. Tosi, me ei armasta kirikuid, kuid oleme sellest hoolimata ysna usklikud, mida aga loenduse vigane kysimusepystitus ei naidanud, kirjutas Tartu ylikooli usuteaduskonna kirikuloo teadur Atko Remmel eile Postimehe arvamusportaalis."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,1,negatiivne,"Olukorras, kus eutanaasia seadustamisest voib saada hoopis arstide voi lahedaste syydistamine inimese morvas ehk pole arsti ja patsiendi suhteid tavaolukorras reguleerivat seadust, on halastussurma seadustamine ebainimlik, leiab sotsiaaldemokraat Eiki Nestor Postimehe arvamusportaalis."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,2,negatiivne,"Minu kindla veendumuse kohaselt on Eestis liiga vara raakida eutanaasia seadustamisest. Et see nii on, sellest annab tunnistust ka kaimasolev mottevahetus. Kui inimesed ei kujuta ette, et nende siirad ja humaansusest kantud motted voivad reaalses tegelikkuses muutuda kellegi teise poolt julmaks ja ebainimlikuks tegevuseks, millele isegi nime on raske anda, siis oleme eutanaasiast arusaamisest veel vaga kaugel."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,3,neutraalne,"Sisult on tegemist koige keerukama ja tundlikuma kysimusega, mis yldse voib patsiendi ja arsti suhetes tekkida."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,4,negatiivne,"Tana aga puudub meil ka seadus, mis reguleeriks neidsamu suhteid tuhandeid kordi lihtsamatel juhtudel. Seda siis, kui me vajame taiesti tavaparast arstiabi ning siit elust lahkumine ei ole ainus voimalus ja paasetee piinadest paasemiseks."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,5,neutraalne,"Kui riigikogu arutas rohkem kui kymme aastat tagasi esimest korda arsti ja patsiendi suhteid reguleerivat eelnou, esitati mulle samuti kysimus eutanaasia kohta. Vastasin tookord ja olen ka tana veendunud, et moistlik oleks koigepealt luua usalduslik ja selge suhe koigi muude juhtude tarbeks, kus kysimuse all pole elu voi surm. Seejarel tuleb hinnata patsiendiseaduse tegelikke mojusid ja toimimist ning alles siis jouda aruteluni, kas ja millistel tingimustel saaksid arst ja patsient voi tema esindajad langetada niivord tosise otsuse."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,6,negatiivne,"Tookord leidis riigikogu, et patsiendi ja arsti suhteid reguleerivat seadust pole Eestis vaja. Toele au andes tuleb tunnistada, et kahjuks ka tana arvavad paljud nii. Isegi need inimesed, kelle jaoks antud seaduse reguleerimisala on ka tana igapaevane too ja eetika. Nende toos inimeste tervise eest seismisel ei muudaks see suurt midagi."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,7,negatiivne,"Pean oigeks, et paratamatutest piinadest paaseda sooviv patsient ja teda ravivad inimesed peaksid omama ka seaduses satestatud oigust langetada niivord raske ja tosine otsus. Ma ei pea aga oigeks eutanaasia seadustamist olukorras, kus sellest voib saada hoopis arstide voi lahedaste syydistamine inimese morvas. Seni, kuni meil pole arsti ja patsiendi suhteid tavaolukorras reguleerivat seadust, on eutanaasia seadustamine ebainimlik."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,8,neutraalne,"Postimehe arvamusportaal jatkab arutelu aktiivse eutanaasia seadustamise yle Eestis, kysides kommentaare eri erakondade esindajatelt. Parime, kas ja millisel kujul seda tuleks teha ning mida arvatakse Rait Maruste tanases Postimehes esitatud vaitest, et inimene ise on enda elu peremees ning seega peab tal olema ka oigus surra."
ARVAMUS,http://arvamus.postimees.ee/1227354/eiki-nestor-hetkel-on-eutanaasia-lubamine-ebainimlik/,9,neutraalne,"Arutelu eutanaasia seadustamisest Eestis kaivitas eelmisel nadalal Postimehe arvamusportaalis ajakirjanik ja kirjanik Andrei Hvostov."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,1,vastuoluline,"Naitleja ja lavastaja Jaan Tooming kirjutab, et ylerahvastatud ja hapras maailmas ei tea me keegi ette oma tundi, kuid surm on lopmatust vegeteerimisest siiski parem."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,2,negatiivne,"Ma ei tea, kas laseksin enda surmata, kui satuksin olukorda, kus enam miski ei aita, kus paastab ainult surm. See olukord voib saabuda iga hetk, keegi meist pole selle eest kaitstud. Elu on habras, me ei tea oma surmatundi, ega ka hetke, mil langeme naiteks koomasse. Insuldid tabavad yha nooremaid, autoonnetused juhtuvad tihti ja haiguste eest pole keegi kaitstud."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,3,vastuoluline,"Ja ometi me elame, nagu oleksime igavesed, ei me vaeva enamasti pead, milleks me yldse elame ja kuidas peaksime elama. Lihtsalt votame elu endastmoistetavalt ning laseme asjadel kulgeda. Vahesed juurdlevad elu motte yle ja pyyavad seada omale eesmarke, mis annavad elule tahenduse. Oleme onnelikud, kui kaed-jalad liiguvad, tood on ja palka ka saame normaalselt. Kui eluke Eestis ei meeldi, siis pageme valismaale kanu kitkuma, mis sellest, et too on vastik, peaasi, et raha tuleb."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,4,negatiivne,"Enamasti askeldatakse, raagitakse lobajuttu ning vigisetakse argipaevas. Moni rabab kolmel kohal korraga, vaba aeg moodub teleka ees, kerge seks lahutab ka meelt ja ongi koik. Kas ikka on?"
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,5,negatiivne,"ykskord on paratamatult lopp, igayhel meist. Ei vota me midagi kaasa teispoolsusesse, kogu me maine vara jaab siia ja me ei teagi, mis meie hingekesest saab. Usklike arv aina vaheneb, kui moelda luterlasi, siis eriti drastiliselt. Noored ei tunne huvi protestantismi vastu, kuigi protestivad varmalt, kui miski neile ei meeldi. Kui ei meeldi kodumaal toimuv, ei meeldi valitsus, ei meeldi provints."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,6,vastuoluline,"Ja siis, yhel paeval, me langeme kokku. Me oleme vaetid, me ei suuda ise hakkama saada. Keegi peab meie eest hoolitsema. See jouetus on masendav, me hindame tihti siis ymber oma elu ja hakkame isegi tihti motlema, milleks see koik. Muidugi, kui meil siis yldse veel motlemisvoimet on, kui oleme kokku langenud. Meil ei ole siis enam muud huvi kui terveks saada, me tootame siis, et enam ei rabele, ei joo, ei suitseta, ainult et terveks saada!"
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,7,negatiivne,"Aga kui toesti saame terveks, kas oleme uued? Tavaliselt langeme jalle rutiini ja unustame oma tootused. Aga juhtub ka, et me ei saagi terveks, jaame hooldaja hoole alla. 95-aastane Nobeli preemia laureaat Christian de Duve jai viletsaks ja valis eutanaasia. Ta oli ateist, kes tunnistas, et ta ei saa enda kohta oelda, et ei karda surma, kuid usub, et koik lopeb surmaga. Ta ytles ka, et on vasinud."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,8,vastuoluline,"Paljud on elust vasinud, sest elutingimused ja olud rasivad inimesi, palju on vaeseid, kes on valjapaasmatus olukorras. Aga igayks loodab ikkagi, et leiab kunagi valjapaasu. Kui ta teaks, et ei leia kunagi, kas ta valiks vabasurma? Ei tea."
ARVAMUS,http://arvamus.postimees.ee/1229772/jaan-tooming-elu-usk-ja-surm/,9,negatiivne,"Kuid isegi parandamatult haigel peab olema mehisust, et valida eutanaasia. Siiski parem ju surm kui lopmatu vegeteerimine. Muidugi, ka tervena elades pole paljudel tahendust oma elule, tahendust isegi ei teadvustata, lihtsalt elatakse, kuid parandamatult haigel on ainus oige tee: surm."
